Ref,Val,Package,PosX,PosY,Rot,Side
"C1","22p","C_0402_1005Metric",123.650000,-111.350000,-90.000000,bottom
"C2","22p","C_0402_1005Metric",121.990000,-110.760000,180.000000,bottom
"R1","10k","R_0402_1005Metric",131.990000,-105.970000,-90.000000,bottom
"U2","ATMEGA328PB-AU","32A_MCH",125.610001,-105.019999,90.000000,bottom
"U3","MMBTA13LT1G","SOT-23_ONS",118.317500,-110.655200,0.000000,bottom
"U4","MMBTA13LT1G","SOT-23_ONS",118.317500,-106.605200,0.000000,bottom
"U5","MMBTA13LT1G","SOT-23_ONS",133.707500,-109.525200,0.000000,bottom
"U6","~","power_reset",135.325001,-104.820000,0.000000,bottom
"Y1","Crystal","Crystal_HC49-4H_Vertical",128.140000,-115.230000,180.000000,bottom
